id,name,artist_genres,artist_image
1d1OTwxbJJfrVj5rhwqxa7,Giana Viscardi,deep brazilian pop,https://i.scdn.co/image/ab67616d0000b273ea57d121d2d3aa37607eb09d
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,reggae,https://i.scdn.co/image/ab6761610000e5ebdf08adf0b1a2923e688fda60
4v1mao101nIWvxzotCSKyz,Ana Cañas,mpb,https://i.scdn.co/image/ab6761610000e5eb8d00e7ebc8a4995d176ff843
0st0O7f7yHfT617rrbXyQ9,Nando Reis & Os Infernais,,https://i.scdn.co/image/ab67616d0000b273c4598f2a8b1d12d256217987
2MrqCKzxfyDA2mqfNWEXKy,Cas Haley,reggae rock,https://i.scdn.co/image/ab6761610000e5eb2b6d25d3fff46d473cccf4f0
0qaq7Wbz8frkQzqBCops0p,Stereo Dub,coverchill,https://i.scdn.co/image/ab6761610000e5eb66d1db11224f91f6c3196284
7GaxyUddsPok8BuhxN6OUW,James Brown,funk,https://i.scdn.co/image/ab6761610000e5eb158342aa8bb8a192c778f2a5
7hcNvhSP25PN38RaktRYpC,Moinho,samba-rock,https://i.scdn.co/image/ab67616d0000b273af04f97f3e66d67d0b04bea2
65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,bossa nova,https://i.scdn.co/image/ab6761610000e5eb4a4e4f875283deb63d57f4ce
0bxHci3JIhhKA53n8rH3tT,High Contrast,drum and bass,https://i.scdn.co/image/ab6761610000e5eb2f180a61751f30b4b7b2724e
5Mfcyg24vdtdgzOlhBx4No,Anna Luisa,,https://i.scdn.co/image/ab67616d0000b27388fde7e5b92193d543a1e4e5
4VrFWmVoU4k6pJzLSe82WA,Verônica Ferriani,deep brazilian pop,https://i.scdn.co/image/ab6761610000e5eb5432f1ddd6756e654a55ba9e
5N5RfI8FFXk4WQ8kkjE407,Deep Blue Something,pop rock,https://i.scdn.co/image/ab6761610000e5eb6b788b5cf3dd4a3ae76c72dc
66riSKDVOc3vPkeyju0q0o,Moses Gunn Collective,indie garage rock,https://i.scdn.co/image/ab6761610000e5eba5f3d2f4bd11d77529305e31
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,edmonton indie,https://i.scdn.co/image/ab6761610000e5eb3cef7752073cbbd2cc04c6f0
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,folk,https://i.scdn.co/image/965060777aeacb43659097cddc16b741785a508f
1oiqHgUyH0H4EPJ8UZhUnB,Juice Music,australian children's music,
2SimumpNlpWFv6NTGRKDtE,Frankie Chavez,portuguese rock,https://i.scdn.co/image/ab6761610000e5eb3f6843a5a374fe4feecb73ca
5ypxebeHEIXjMtJb17uJlI,Jet,garage rock,https://i.scdn.co/image/ab6761610000e5eb34f6e44625dfcedb05c1be96
74fkl73HDlCXw0l6cemB89,G. Love & Special Sauce,jam band,https://i.scdn.co/image/ab6761610000e5ebfc471aa00b7f0c06536c9954
7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus,australian rock,https://i.scdn.co/image/ab6761610000e5eb1a88e8deafc6dce55b6daa3f
3abAEbxycczGWKeL7EOXMm,Kelly Slater,,https://i.scdn.co/image/ab67616d0000b273e4d1c6eab8dc1af72b0c7291
5M06IyTZgyRlWeNjazqsZK,Gabriel Elias,brazilian reggae,https://i.scdn.co/image/ab6761610000e5ebc88e371baa62c71b0f1d7b15
6Ycrt8OjGSSFihsb0446eg,Dick Dale,instrumental surf,https://i.scdn.co/image/3e1557475bce8d5224586c8f2331f12f3f57c4a4
2nz5ijnCQX7qeX6cpA5bKG,The Dead Rocks,brazilian surf rock,https://i.scdn.co/image/ab6761610000e5eb0c54b16fa1eef119beb14964
1xs5LhgQneVCf1lM2URRpW,Netunos,brazilian surf rock,https://i.scdn.co/image/ab67616d0000b273a49bac3e5ccc18b5cbd5dbba
1Iu45F9MMaQce8PDY5nFli,WAV,nyc rap,https://i.scdn.co/image/ab6761610000e5eb5ed5ae5c90742370d7e7d5ed
3SGLeWc7J5Ve0CinAOrb3a,Skegss,australian surf rock,https://i.scdn.co/image/ab6761610000e5ebd29a79f85a447b811971747e
19QzBfgfbcbByY8SFvXA2F,Jeremy Fisher,canadian indie,https://i.scdn.co/image/ab6761610000e5eb4607b12e1de23bd09797c75a
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,baroque pop,https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,reggae fusion,https://i.scdn.co/image/ab6761610000e5eb39a588a34062744e950d9886
6zvul52xwTWzilBZl6BUbT,Pixies,alternative rock,https://i.scdn.co/image/ab6761610000e5ebd0456128dd330d18e18b4715
69MEO1AADKg1IZrq2XLzo5,UB40,reggae fusion,https://i.scdn.co/image/ab6761610000e5eb71d446f1e58afcb7cc9f0fe4
4ogvuDRerGhZfSf7TtzHlr,Israel Kamakawiwo'ole,hawaiian,https://i.scdn.co/image/ab6761610000e5eb97eefea95f5107bb1a66d6a1
3XXrhkZKSGd3CUJQFnx5tQ,Sublime With Rome,reggae rock,https://i.scdn.co/image/ab6761610000e5eb2648789fc808852205a3edd4
6Wr3hh341P84m3EI8qdn9O,Rise Against,alternative metal,https://i.scdn.co/image/ab6761610000e5eb8e19de59bac2628eb8929156
67tgMwUfnmqzYsNAtnP6YJ,Groove Armada,big beat,https://i.scdn.co/image/ab6761610000e5eb922cfaf258406578ccb12bcc
7uwY65fDg3FVJ8MkJ5QuZK,easy life,leicester indie,https://i.scdn.co/image/ab6761610000e5eb43268258873d293765b1f569
3ngKsDXZAssmljeXCvEgOe,Eagle-Eye Cherry,pop rock,https://i.scdn.co/image/ab6761610000e5eb9e0ca4a2881766ad646d449d
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,acoustic rock,https://i.scdn.co/image/ab6761610000e5eb98a58862098f8be6496ba9d6
3Il8w8T0de4sdogo2EQEVJ,Passafire,east coast reggae,https://i.scdn.co/image/ab6761610000e5ebf32736528fec574a6505b222
3zAxGWQqKmDnAsCY57ihKR,Long Beach Dub Allstars,reggae rock,https://i.scdn.co/image/ab6761610000e5ebf9a4479a7c4d810458c6cb67
6f0hUHWLOCxCSDQMtdVAS7,Shwayze,indie pop rap,https://i.scdn.co/image/ab6761610000e5ebfcddd72aac2acb97d8bf6c08
0Q35wRRhdsU8EbsJ1eouCY,The Black Seeds,nz reggae,https://i.scdn.co/image/ab6761610000e5ebedde0116669ec2722a49c7f4
64nL3MP8zmuLqUq8DDaIKS,Liquid Soul,progressive psytrance,https://i.scdn.co/image/ab6761610000e5ebac8e35fd8ce67cc3630db691
2zgFYHwSEYOc1KnldGsBXK,Oxia,french tech house,https://i.scdn.co/image/ab6761610000e5eb791571a6bacca97c2b223963
3dUltShd2gJQc98Kc7Syit,Astrix,full on,https://i.scdn.co/image/ab6761610000e5eb9c426303d84dedd83417ac46
0m5XJwKGYyUjd3VMfcINCQ,Shpongle,downtempo,https://i.scdn.co/image/ab6761610000e5eb7f40a8a620f1f93449b88f94
2mxe0TnaNL039ysAj51xPQ,R. Kelly,,https://i.scdn.co/image/b81390065f0c65c26270a4ca1d2ceae3e30efed6
5aEWnrN8h3MhuFUPRfaVuy,Case,contemporary r&b,https://i.scdn.co/image/ab6761610000e5eb1c5bbf90b6a8b983d3ea2ebc
307erl4VjT1dZDMYpneZqd,Mason,,https://i.scdn.co/image/ab6761610000e5ebe86c28792dfff3e081f29cba
3EdrZOmwcPfloVfJdnUIjX,Jorge De Altinho,brega,https://i.scdn.co/image/ab6761610000e5eb59a36cd8b37cecfeb7c622cb
0NKnlHA3Q7Xl2gX31Ncjdn,"Rastapé, Baião De Quatro",forro tradicional,https://i.scdn.co/image/ab67616d0000b2731c6972fe90f6750d71b0d076
7COdnvgdTokgY6DK3Dmxk0,Kara Veia,forro,https://i.scdn.co/image/ab67616d0000b273abcd471c333973bda2e7619a
0DgwyxEKJ34gVHr6Ml5Hpr,Sirano & Sirino,brega,https://i.scdn.co/image/ab67616d0000b273a8f7097857096944efe6fd7a
4gocL2mlvwlI1G6TAYwQYx,Rastapé,brazilian reggae,https://i.scdn.co/image/ab6761610000e5ebaa11f42b83150aa3c6c8f60d
3hOaZ37fQ2oZ0wRn4pnzcf,Trio Virgulino,forro tradicional,https://i.scdn.co/image/ab67616d0000b2738bd59ab4e9912eedad7f492d
4C5NwUOtsmPrPSD5A7hYbU,Flávio José,forro,https://i.scdn.co/image/ab6761610000e5ebaa491d8a94b0fdff838a4235
1x37HsIorG7TpnCBZOzJtS,Circulando De Fulo,,
6cAXmjYOHC2R7jLrs96KTZ,Mastruz Com Leite,axe,https://i.scdn.co/image/ab6761610000e5eb1eb164312d0ee4d0a89a757e
74B3SJ1xNHK3VS4T9i2TvQ,Banda Magníficos,axe,https://i.scdn.co/image/ab6761610000e5ebe04eac85a9a3f377b20467ae
31b22racwkJHvH8zgXOX5r,Frank Aguiar,axe,https://i.scdn.co/image/ab6761610000e5ebd6b4f74493cc508541c26848
3odaJsfozTVhSYdib7ORiJ,Lucy Alves,musica paraibana,https://i.scdn.co/image/ab6761610000e5eb704100396c76bbdb509f5e88
4tld9l89NHQq2VNkSidkTn,Magníficos,axe,https://i.scdn.co/image/ab67616d0000b2738f3a2c0e0f5700c412f2489c
3qkf5mSGTQHVmpTaXEChiQ,Chico Pessoa,forro tradicional,https://i.scdn.co/image/ab6761610000e5eb8a5f749a52a6f96295423e90
41bwUsSkta4AT74MNcbweL,Guentaê!,forro tradicional,https://i.scdn.co/image/ab67616d0000b273d6509d14abcbe6df35cc82fe
1whify9SSbeEiLYf2pLDGX,Trio Nordestino,forro tradicional,https://i.scdn.co/image/ab6761610000e5eba92d659b792c2a6f8922e5f6
3GQ5J5xPVD0OLgTdosOE1h,Bicho de Pé,brazilian reggae,https://i.scdn.co/image/ab6761610000e5eb94284e9edb480d9fe7dc7bf4
6UKz2oYWzE0ZBnciztCown,Clara Nunes,bossa nova,https://i.scdn.co/image/ab67616d0000b27385c21a856d005e244de2b610
6dp4jSJ0rpWNUxD8wYdMzI,Forroçacana,forro tradicional,https://i.scdn.co/image/ab67616d0000b2731c6f8f1f25b3b3d5540d8bc0
31pRVaKxtXZpyZFcRDFrFd,Trio Forrozão,forro tradicional,https://i.scdn.co/image/ab6761610000e5eb020711d5a039b01d4a8f7637
3BEkaVPYUmJb9rtjH3yPwA,Peixelétrico,brazilian reggae,https://i.scdn.co/image/ab6761610000e5ebf6f530e306a14a151ac327e6
7rnlBLkjRAo1IaN4UcwGJD,Chama Chuva,forro tradicional,https://i.scdn.co/image/ab6761610000e5eb18a502f79489111ce21c023d
0N002n8sZpYBimow4EbxhI,Carlos Andrez,,https://i.scdn.co/image/ab6761610000e5eb0d4a3ee6e4c8dd6404e11702
2Gfjk9FMsDXrxGxn8GU10u,J. Sandy,,https://i.scdn.co/image/ab6761610000e5eb6fd94d853de0665753d3b819
6VX5qsFY5qgOtlPS3ymHvd,Wood Holly,,https://i.scdn.co/image/ab6761610000e5eb61b25ba31e6dc113f388a374
1nQcUjc2lN2JJnErOXqLmU,Gabe,,https://i.scdn.co/image/ab67616d0000b27384bef6ded44e96aaca09de3c
48aaubPa3RsbAp4uCPhoS7,Betoko,deep disco house,https://i.scdn.co/image/ab6761610000e5ebb6d83b655ab6677cb22d7451
0SCFEgshN89tlgOPM7lbSB,Alex Stein,brazilian techno,https://i.scdn.co/image/ab6761610000e5eb85bec92a9d40fee04a2f054d
0ZPxafqcgMv07OtNWFapKk,Bondi,,https://i.scdn.co/image/ab6761610000e5ebaeeab27057628149ade3f847
4nZBJZHavxcUzGeK2k6fL9,Kolombo,belgian edm,https://i.scdn.co/image/ab6761610000e5eb2902143d2cce680548344751
1cKqi1ZffypgMGV0egz1gC,Antonio Santana,latin tech house,https://i.scdn.co/image/ab6761610000e5ebb4d09773ae6130d36c814360
7uA2p3333eiW9Cknf1twtU,invention_,chillhop,https://i.scdn.co/image/ab6761610000e5eb86d6cef68603186f3373a708
0sN3N3h3Ti2BTwqrenBhU2,Ben Bada Boom,,https://i.scdn.co/image/ab6761610000e5eb4cb49db02eaf939195d0b2fe
0HcyeAioEKhfwVcJAoyN36,Knowmadic,chillhop,https://i.scdn.co/image/ab6761610000e5eb2fb2d2fc7e137a446844c223
1GLnhRhNDXOofP7IlDxT5q,Feiertag,,https://i.scdn.co/image/ab6761610000e5eb4659ee8a007d36072b605579
7daSp9zXk1dmqNxwKFkL35,Kupla,anime lo-fi,https://i.scdn.co/image/ab6761610000e5ebbc2dba4435c794121d40fd23
1r1n66Rkx4fzNCIUQhS6OH,Tanerélle,alternative r&b,https://i.scdn.co/image/ab6761610000e5eb755f66920d12a0b9f2b23824
0ikgHu560bYMZOOXFQnRLN,Nokiaa,lo-fi beats,https://i.scdn.co/image/ab6761610000e5ebd2c6768ed10e787307c19008
7185Q95lPFld0aoPqO6e0U,Blue Wednesday,chillhop,https://i.scdn.co/image/ab6761610000e5ebc97b7594258a2132f5596693
5cnRXRa8otbppSiXvfdmo3,Toonorth,chillhop,https://i.scdn.co/image/ab6761610000e5eb46dd644422114a38e605c774
6psQOFgr41pQ2CiL2CCi47,fantompower,chillhop,https://i.scdn.co/image/ab6761610000e5eb0c90feaa7154d98efdcd74c9
4Z5eM7HLu4b0LAKrywoWR2,Kendall Miles,chillhop,https://i.scdn.co/image/ab6761610000e5eb57b343718e8a8ab2b97ac777
3nCJkmgdZQ6l8o828Y3vNQ,A L E X,lo-fi beats,https://i.scdn.co/image/ab6761610000e5eb5cdd6ebbc3b1ffd654c5819f
50nVKm0xa3p8KYXXssG2ym,Monma,chillhop,https://i.scdn.co/image/ab6761610000e5eb2faf340d1b5d32fcaafb633b
7sNw4pNLLJNGrU62O80WGE,Leavv,chillhop,https://i.scdn.co/image/ab6761610000e5ebc783d3bca1c2aa1a5c2700eb
0DJoMHFNyxWdoGqi8XMdfk,mommy,lo-fi beats,https://i.scdn.co/image/ab6761610000e5ebaceafcbe590d77ac42f03dc4
5iMUho98faEp2w6j5p44PH,j'san,chillhop,https://i.scdn.co/image/ab6761610000e5eba7c6125e41a43dbd504c5be5
4IXRiE1MOvty3H8tQ0KvTO,Smeyeul.,lo-fi beats,https://i.scdn.co/image/ab6761610000e5ebf01c1851697179ae57b4817c
3BoSEarTgKiw8sHE0ixJNK,Nymano,chillhop,https://i.scdn.co/image/ab6761610000e5ebc273f8994b9223e836630113
7G6bYv9rdldB4mNddVd2yy,sadtoi,,https://i.scdn.co/image/ab6761610000e5ebb3d9f3d10230e2e1b73b3310
6TeBxtluBMQixZcKkJ3ZrB,HM Surf,lo-fi beats,https://i.scdn.co/image/ab6761610000e5ebc1105b865f1018cfc7df79d7
7ntBtETW7gkufH8Hw38gb4,Tesk,chillhop,https://i.scdn.co/image/ab6761610000e5eb235e476b33d9b3466f0dca90
5EjKjFGvMmVUGCfAyDY2lG,Cloudchord,chillhop,https://i.scdn.co/image/ab6761610000e5eb6d469ebe9db42579606184aa
102FknBlUHB765fcwxnAaE,Floppy Circus,chillhop,https://i.scdn.co/image/ab6761610000e5eb4c6f5d017e5349b2bc492de2
5pmXkV6A8yQdoa64xzvZ0S,Psalm Trees,chillhop,https://i.scdn.co/image/ab6761610000e5ebe47b5e8d6fbc73e9cf0628b6
6kUTrXnsUI2CV5qUHKgp0m,Gorila,chillhop,https://i.scdn.co/image/ab67616d0000b27306667735c7a28cf93d6f26bc
1bq8rqNnfrojn0OSAfeNXJ,Sarcastic Sounds,lo-fi chill,https://i.scdn.co/image/ab6761610000e5eb91fd0bccbc7c68bce634d9fd
7u9RPOpEILUin8BbIUJbsj,Whadi Gama,batidao romantico,https://i.scdn.co/image/ab6761610000e5ebaaaa4f377acb487be39795cd
6kMbHFla6lNz3S281nMAMe,The Roswell Universe,,https://i.scdn.co/image/ab6761610000e5eb617f0a0a9e9b334657dc6701
2GHclqNVjqGuiE5mA7BEoc,Common,alternative hip hop,https://i.scdn.co/image/ab6761610000e5ebfb368ffc33165c47d45ec2cc
3m0CMEBS9jw0Y272uICLbd,Beauty4ashes,,https://i.scdn.co/image/ab6761610000e5eb00517d376c3c53960158dd30
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,bedroom pop,https://i.scdn.co/image/ab6761610000e5eb32e5120c84a5f62bf8903e65
2e9O7lgYXl5Z1ST73279AS,Figùra,,https://i.scdn.co/image/ab6761610000e5ebfb74f442affb31c49a8d5f55
3NmpwkJbGdXbOJiQ9bWMC3,HYLEEN,,https://i.scdn.co/image/ab67616d0000b2731fc957ece9e01377d8a74cb2
2YQJdQtHgTYz4u9vvf3DgJ,Forrest Mortifee,,https://i.scdn.co/image/ab6761610000e5eb04992159820b686908c2ab19
0IvTgqmNuZwVjEkkjzxLha,Henry Wu,british jazz,https://i.scdn.co/image/ab6761610000e5ebd5ec7066a37ff0b4d3d2cb42
3n6uOAk5t1mGD2JhBGC2kO,Psychedelic Ensemble. ,,https://i.scdn.co/image/ab6761610000e5eb50ccf9ccd3cc9b69d201f87c
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,conscious hip hop,https://i.scdn.co/image/ab6761610000e5eb650e79afafd00492e33d7b8c
1wiBLzTI7z9RUwEpNPdFT6,Mase,contemporary r&b,https://i.scdn.co/image/80b9f130819e4e6f6783805f30d1ce148b75a50e
1ueZy4kOgGzs9qRwTziSoL,Olivia King,,https://i.scdn.co/image/ab6761610000e5eb4cad82c7e9a81bc3d0d70016
5uCXJWo3WoXgqv3T1RlAbh,Katie Melua,uk pop,https://i.scdn.co/image/ab6761610000e5eb888215e00782152b9590eb71
0bm790gMtTnJ9RWUijkC24,Gabriel Boni,brazilian edm,https://i.scdn.co/image/ab6761610000e5eb1696bd98c5b9a692f2597cef
6zWcx7zef8u7NfAVhe6iql,Get Real,,https://i.scdn.co/image/ab67616d0000b2734821d2f503cbe38922495128
4XU8dozOz0okhDgr9Fq3eN,Mastrovita,,https://i.scdn.co/image/ab6761610000e5eb3a8198132962a7519fdfdb5e
5wJK4kQAkVGjqM9x46KQOC,Solomun,german techno,https://i.scdn.co/image/ab6761610000e5ebe9f2b43b24a3d76ec84c1e93
62THU73PMWjv9HEI23xrzu,Vario Volinski,,https://i.scdn.co/image/ab67616d0000b273f1817255a40f79853c96ac34
2z9DWWfNONyl2nyy1GNSi0,Latmun,tech house,https://i.scdn.co/image/ab6761610000e5ebf211962677525aa367192e11
7aFk8z1XCcKt2y9Z5PC17s,Pontifexx,brazilian edm,https://i.scdn.co/image/ab6761610000e5ebf626f8f8e125152a2541ac1e
7daiVm7INKuH0EDm4ctxH8,Ramon Kreisler,,https://i.scdn.co/image/ab67616d0000b273c660030be26628b00f21aedf
5Xl8d6HbzkkwWmSQSOsv7k,The BREED,chillhop,https://i.scdn.co/image/ab6761610000e5eb4045536b420b0e0fee5382e6
23cC3RI0hgD5sWmXKPAJuG,Matt Quentin,,https://i.scdn.co/image/ab6761610000e5eb10c2a5ed8ed7ad2ea8a7af65
6M6LWvHKgBle8SUtSpq6SU,iamalex,lo-fi study,https://i.scdn.co/image/ab6761610000e5eb3a19c043bcd189fa63712f19
0XUBVuE1odesNug0oKt9Me,Sugi.wa,chillhop,https://i.scdn.co/image/ab6761610000e5eb5a6c7bd0a5cec60634cf14bf
5OLheuCDOp3xB4rWKhIz0v,Eclectic,,https://i.scdn.co/image/ab67616d0000b2733aeea002c069f977042b1164
1cqhGlKnyF5Fhl5juBFduj,Pabzzz,,https://i.scdn.co/image/ab6761610000e5ebab273640467fbe6a21dd490d
0SUBZSvxDTYn8I867PQIN5,Tramvai,,https://i.scdn.co/image/ab6761610000e5ebf8df3a3fd681aeaf6ed3a200
43P02sF00xAIa3d9mp1n24,tusken.,chillhop,https://i.scdn.co/image/ab6761610000e5ebb9fa53c5d4e0452ff7d40130
3sdeNhCYLAMuRVsJPMNYO6,Axian,chillhop,https://i.scdn.co/image/ab6761610000e5ebbef30022ae1c818859532a94
4XyspdLDqzyfCKg5qJuJUD,Keem the Cipher,chillhop,https://i.scdn.co/image/ab6761610000e5ebd3b64e1e30595279734501da
4au9pcYGXtv2fPYbMa6wg5,Masked Man,lo-fi beats,https://i.scdn.co/image/ab6761610000e5eb59d02d3a23f8527f5350455c
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,edm,https://i.scdn.co/image/ab6761610000e5eb05b1327125251625e51a569e
7FhUEuhPe1odyNav1iHfvd,DJ Glen,,https://i.scdn.co/image/ab6761610000e5eba2e3cdb6e4bbb9a1202dbe35
2hTnSPLuF54jseC35e210D,Loulou Players,,https://i.scdn.co/image/ab6761610000e5eb1b073c91f454f954b25c65ee
6lf5XKHZHGXxHFPOKSkodA,Ciszak,bass house,https://i.scdn.co/image/ab6761610000e5eb14ebc7f6d1781eafdc1e991a
0k4tYg6N84bhZcd6tfNWXt,Sharam Jey,nu disco,https://i.scdn.co/image/ab6761610000e5eb29ce8e09129de13bc23061fa
2Fc1UZXKRmPpWWx1sxcb9m,SwuM,chillhop,https://i.scdn.co/image/ab6761610000e5eb31d5000720d5294cb731835d
45uYiDBovZK7kXj3S7gkYO,ZiZi,,https://i.scdn.co/image/ab6761610000e5eb47527ab41ee09857c293cb48
1J9Z9bhqkgyqseEi85cbyx,Mutemath,alternative rock,https://i.scdn.co/image/ab6761610000e5eb9030ba4eab4510d7a15921f3
7u6LfVyYpEzMpHLL7jTyvU,Dwele,neo soul,https://i.scdn.co/image/aa89f602bf1630354e7e43a977492634e1f77814
63da4AKQZcSLyqcTFvt8Uu,Scotch Mist,modern indie pop,https://i.scdn.co/image/ab6761610000e5eb4d119b541049df2c6bb9f882
4kea10qfngnISrreon00lH,Cold Callers,psychedelic hip hop,https://i.scdn.co/image/ab6761610000e5eb8ee46ed6b48007e4a4a5322e
0cVRy7Br0axIrN0GgbWkkI,Granata,lo-fi rap,https://i.scdn.co/image/ab6761610000e5eba67e8f0ffb93fc6c73cad515
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,alternative hip hop,https://i.scdn.co/image/ab6761610000e5ebcbfb52c894bec74e592c1fe1
6NnWCx7mer62qXytwEKZm9,Lorine Chia,,https://i.scdn.co/image/ab6761610000e5eb52e3439090311a060e68fff1
2RmoX9xrSH20eaQEgCpBRX,John Jackson,,https://i.scdn.co/image/ab67616d0000b273f457c53ee643569222c49bd7
7t5UG1wCLKNjVSPPvMq3M0,Magpie Jay,rock tico,https://i.scdn.co/image/ab6761610000e5ebdf40cc6067ee15ea83dd1a2e
3xqrRhBSgCer7lokC0Lhk4,CoryaYo,,https://i.scdn.co/image/ab6761610000e5eba9a0fadf52ea151eb4a25a37
6E7vMajFG2d1j5RrUwdTDR,illiterate,,https://i.scdn.co/image/ab6761610000e5ebfb24d87dad91275e7fd975d9
1KpqmBJgAuQIT39QH7CO2O,B-Side,chillhop,https://i.scdn.co/image/ab6761610000e5ebcba864971b60a1b37daf0b4c
5Uh59QapXCVX8TWwsDJo5N,Orca Vibes,lo-fi beats,https://i.scdn.co/image/ab6761610000e5eb3113cb5cc02c0677a264dfc2
7giUHu5pv6YTZgSkxxCcgh,Edward Sharpe & The Magnetic Zeros,la indie,https://i.scdn.co/image/a463748ab96b61a7b839d1e4328e2d33e9a512c6
69MeMXKiCKQv3jV8OovMKY,Years Around The Sun,indie surf,https://i.scdn.co/image/ab6761610000e5ebb50abbb0b707df09f31d099f
1BD96imJszxv13DW89acwb,Khüdósoul,chillhop,https://i.scdn.co/image/ab6761610000e5eb2a593dcda24dc1beb7f31fe0
254ga0emOv4GhfUUw5J16h,Delayde,lo-fi beats,https://i.scdn.co/image/ab6761610000e5eb60e98bd66fcd1f6c14f425fa
0Q2Tc5yZFJpumLMc7Yz4e4,Tomppabeats,chillhop,https://i.scdn.co/image/ab6761610000e5ebcaa88f6b6c73e959f4fd5027
3Sb3oI3Xw7FcgYS262zXPE,Chris Mazuera,lo-fi beats,https://i.scdn.co/image/ab6761610000e5eba49e2991dc399195970f5c94
3BGYgwadMgQE4XjVDoRFdP,Loupo,,https://i.scdn.co/image/ab6761610000e5eb91f31c1b46946cc29aeeba85
3pOOUcLNTiZ8nljgMJDXQ6,Sofasound,,https://i.scdn.co/image/ab6761610000e5eb9f63c5fd82b8d9d8ada466d3
4TcaTULxuMBvC57uafRGIE,Otesla,chillhop,https://i.scdn.co/image/ab6761610000e5ebfa0ef81389aea247fa7dbdc3
3o574CSarKWtidUxIMm1jr,Gonza,,https://i.scdn.co/image/ab6761610000e5eb65cbc261f437f973a6132eb0
4iLyC66mfowfMoMtmbsDUb,Moose Dawa,chillhop,https://i.scdn.co/image/ab6761610000e5eb1a26f73633a301bb5bb1393d
4kCBBWXeKXtikcTFHiQ2QW,J. Roosevelt,,https://i.scdn.co/image/ab6761610000e5eb36ae8b1f66875e8edfffbbf4
1IJe80moz409PtxW4llPFw,Sleepy Fish,chillhop,https://i.scdn.co/image/ab6761610000e5eb1783536e0cb6c059f9abf01b
65ZGdYSRT3Rmv6P7DN4XCC,Pandrezz,lo-fi study,https://i.scdn.co/image/ab6761610000e5eb1a1eda85c4f9443c91e0f307
1FtS4zSQaKNwJDXcXWX9CD,Hazy Year,chillhop,https://i.scdn.co/image/ab6761610000e5ebd5f244744fe778a0b85bf6d5
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,puerto rican pop,https://i.scdn.co/image/ab6761610000e5eb320d115629a65c245a43b00f
3a80Tw8VRdHIMoQ1fERo7L,10K,,https://i.scdn.co/image/ab67616d0000b2735155b5e27a8f3e09597bb3d3
0EFJifaB1G1OxeTVLrmK80,NFG Travv,,https://i.scdn.co/image/ab6761610000e5ebec938e968c330c573e142ac4
487N2T9nIPEHrlTZLL3SQs,Zé Neto & Cristiano,agronejo,https://i.scdn.co/image/ab6761610000e5eb54c9695e2d84f76ce284f4a4
3MnR60ldjXYo42lHIZEPvo,Aramide,alte,https://i.scdn.co/image/ab6761610000e5eb481fa2fb8478ebbcf48ffd4d
5fw01LbGEcAIaqFY17E0Qs,Ray iLLa,,https://i.scdn.co/image/ab6761610000e5eb1bff7277daf49c726623a7d8
0XfWtCWAgbbYP899ssoZSo,Hamster,,https://i.scdn.co/image/ab6761610000e5eba328bb5fec2d201af84db373
00ZZWXMnMOX58QtYxkyGAg,Beat The System,malaysian indie,https://i.scdn.co/image/ab6761610000e5ebc59cdc69e99fbfda27a4b9b0
2viNxKpq5sKWnxNRMc3Z2a,Truck Hudson,,https://i.scdn.co/image/ab67616d0000b273f7bcb87f3e61bac6762ee513
1QB36Wwjq3GMfUCklVEntd,Michael Brondstetter,,https://i.scdn.co/image/ab6761610000e5ebd8d0457987234ffabc587387
3xd01OXenglgvFyw3oLjvh,Miradjez,,https://i.scdn.co/image/ab67616d0000b273bb8385a259444aadfee836d1
2bFpvoGZ1lD2HiAfE34Ypl,THE HOTEL LOBBY,,https://i.scdn.co/image/ab6761610000e5eb9e949a80c3df8c68d1b5d059
7rPci6TFy9CkbAILpWNRko,La Cita,,https://i.scdn.co/image/ab6761610000e5ebaf1f9ce8052369e94665ac1f
4qmkowlLAhNnaP7cwUQ7DP,Ebx Music,,https://i.scdn.co/image/ab6761610000e5ebe3bdd909b519a288b9a2913c
1fsSvgFWoQcgRDGyG6ZY64,Natty Reeves,,https://i.scdn.co/image/ab6761610000e5eb1567d1bd71ac2b8d4e76355d
6Rb1kQndjICzingrL0jXW9,Leo Quintella,,https://i.scdn.co/image/ab6761610000e5eb55e4c77b9ac31de365f4f16d
33W3swdDTji5TEb4msJsEk,Tangerim,indie curitibano,https://i.scdn.co/image/ab6761610000e5eb54585811cef5e0e07fefcdb0
677SMuMbNQnma611Na0Kac,Beat Ballistick,,https://i.scdn.co/image/ab6761610000e5eb3ce47564cdcdbb6602ccd584
